2024/10/07 19:17:35 serving http on http://127.0.0.1:56741
2024/10/07 19:17:35 serving rpc on tcp://[::]:46279
2024/10/07 19:17:35 booting test machines...
2024/10/07 19:17:35 wait for the connection from test machine...
2024/10/07 19:17:46 XXX Fuzzer command: 
/syz-fuzzer -executor=/syz-executor -name=vm-1 -arch=amd64 -manager=localhost:46279 -sandbox=none -cover=true -debug=false  -optional=slowdown=1:sandbox_arg=0:pprof_port=6060
2024/10/07 19:17:53 machine check:
failed to read the following files in the VM:
/dev/raw-gadget                             : open /dev/raw-gadget: no such file or directory

BinFmtMisc              : enabled
Comparisons             : call 0 failed with errno 38
Coverage                : enabled
DelayKcovMmap           : enabled
DevlinkPCI              : PCI device 0000:00:10.0 is not available.  (errno 2: No such file or directory).
ExtraCoverage           : enabled
Fault                   : CONFIG_FAULT_INJECTION is not enabled.  (errno 2: No such file or directory).
KCSAN                   : write(/sys/kernel/debug/kcsan, on) failed.  (errno 2: No such file or directory).
LRWPANEmulation         : netlink: failed to get family id for nl802154: No such file or directory.  netlink_query_family_id failed.  (errno 2: No such file or directory).
Leak                    : failed to write(kmemleak, "scan=off").  (errno 2: No such file or directory).
NetDevices              : enabled
NetInjection            : tun: can't open /dev/net/tun.  (errno 2: No such file or directory).
NicVF                   : PCI device 0000:00:11.0 is not available.  (errno 2: No such file or directory).
SandboxAndroid          : enabled
SandboxNamespace        : enabled
SandboxSetuid           : enabled
Swap                    : enabled
USBEmulation            : failed to chmod /dev/raw-gadget.  (errno 2: No such file or directory).
VhciInjection           : socket(AF_BLUETOOTH, SOCK_RAW, BTPROTO_HCI) failed.  (errno 97: Address family not supported by protocol).
WifiEmulation           : netlink_query_family_id failed.  (errno 2: No such file or directory).
2024/10/07 20:55:25 candidates=0 corpus=3110 coverage=46699 exec total=119420 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:55:35 candidates=0 corpus=3112 coverage=46699 exec total=119460 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:55:45 candidates=0 corpus=3112 coverage=46699 exec total=119515 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:55:55 candidates=0 corpus=3122 coverage=46749 exec total=119899 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:56:05 candidates=0 corpus=3123 coverage=46763 exec total=119948 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:56:15 candidates=0 corpus=3131 coverage=46769 exec total=120316 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:56:25 candidates=0 corpus=3134 coverage=46773 exec total=120570 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:56:35 candidates=0 corpus=3134 coverage=46773 exec total=120617 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:56:45 candidates=0 corpus=3141 coverage=46810 exec total=121061 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:56:55 candidates=0 corpus=3151 coverage=46832 exec total=121806 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:57:05 candidates=0 corpus=3160 coverage=46853 exec total=122418 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:57:15 candidates=0 corpus=3170 coverage=46856 exec total=122981 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:57:25 candidates=0 corpus=3172 coverage=46860 exec total=123047 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:57:35 candidates=0 corpus=3172 coverage=46860 exec total=123047 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:57:45 candidates=0 corpus=3172 coverage=46860 exec total=123047 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:57:55 candidates=0 corpus=3175 coverage=46860 exec total=123141 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:58:05 candidates=0 corpus=3163 coverage=46879 exec total=123331 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:58:15 candidates=0 corpus=3169 coverage=46886 exec total=123546 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:58:25 candidates=0 corpus=3172 coverage=46890 exec total=123672 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:58:35 candidates=0 corpus=3181 coverage=46909 exec total=124013 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:58:45 candidates=0 corpus=3197 coverage=47074 exec total=124527 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:58:55 candidates=0 corpus=3212 coverage=47135 exec total=124943 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:59:05 candidates=0 corpus=3217 coverage=47169 exec total=125162 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:59:15 candidates=0 corpus=3233 coverage=47238 exec total=125663 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:59:25 candidates=0 corpus=3239 coverage=47257 exec total=125945 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:59:35 candidates=0 corpus=3240 coverage=47284 exec total=126018 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:59:45 candidates=0 corpus=3243 coverage=47299 exec total=126294 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 20:59:55 candidates=0 corpus=3247 coverage=47301 exec total=126557 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:00:05 candidates=0 corpus=3247 coverage=47301 exec total=126594 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:00:15 candidates=0 corpus=3253 coverage=47342 exec total=126878 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:00:17 Hit times: 0
2024/10/07 21:00:25 candidates=0 corpus=3259 coverage=47350 exec total=127254 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:00:35 candidates=0 corpus=3262 coverage=47352 exec total=127518 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:00:45 candidates=0 corpus=3270 coverage=47377 exec total=127790 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:00:55 candidates=0 corpus=3286 coverage=47467 exec total=128427 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:01:05 candidates=0 corpus=3271 coverage=47487 exec total=128519 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:01:15 candidates=0 corpus=3272 coverage=47487 exec total=128571 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:01:25 candidates=0 corpus=3272 coverage=47487 exec total=128613 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:01:35 candidates=0 corpus=3284 coverage=47526 exec total=128996 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:01:45 candidates=0 corpus=3284 coverage=47526 exec total=129017 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:01:55 candidates=0 corpus=3292 coverage=47531 exec total=129276 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:02:05 candidates=0 corpus=3293 coverage=47531 exec total=129354 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:02:15 candidates=0 corpus=3295 coverage=47538 exec total=129444 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:02:25 candidates=0 corpus=3308 coverage=47605 exec total=129790 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:02:35 candidates=0 corpus=3314 coverage=47637 exec total=130119 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:02:45 candidates=0 corpus=3316 coverage=47637 exec total=130168 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:02:55 candidates=0 corpus=3318 coverage=47637 exec total=130304 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:03:05 candidates=0 corpus=3325 coverage=47649 exec total=130530 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:03:15 candidates=0 corpus=3326 coverage=47659 exec total=130593 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:03:25 candidates=0 corpus=3327 coverage=47678 exec total=130640 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:03:35 candidates=0 corpus=3335 coverage=47683 exec total=131036 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:03:45 candidates=0 corpus=3344 coverage=47699 exec total=131462 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:03:55 candidates=0 corpus=3345 coverage=47702 exec total=131588 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:04:05 candidates=0 corpus=3345 coverage=47702 exec total=131793 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:04:15 candidates=0 corpus=3345 coverage=47702 exec total=131979 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:04:25 candidates=0 corpus=3348 coverage=47703 exec total=132099 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:04:35 candidates=0 corpus=3349 coverage=47703 exec total=132169 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:04:45 candidates=0 corpus=3352 coverage=47703 exec total=132415 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:04:55 candidates=0 corpus=3352 coverage=47703 exec total=132464 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:05:05 candidates=0 corpus=3360 coverage=47722 exec total=132725 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:05:15 candidates=0 corpus=3365 coverage=47773 exec total=132966 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:05:19 Hit times: 0
2024/10/07 21:05:25 candidates=0 corpus=3379 coverage=47789 exec total=133504 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:05:35 candidates=0 corpus=3385 coverage=47799 exec total=133771 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:05:45 candidates=0 corpus=3389 coverage=47831 exec total=133994 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:05:55 candidates=0 corpus=3390 coverage=47831 exec total=134033 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:06:05 candidates=0 corpus=3363 coverage=47843 exec total=134097 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:06:15 candidates=0 corpus=3367 coverage=47856 exec total=134246 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:06:25 candidates=0 corpus=3368 coverage=47856 exec total=134271 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:06:35 candidates=0 corpus=3373 coverage=47894 exec total=134405 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:06:45 candidates=0 corpus=3385 coverage=47930 exec total=134679 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:06:55 candidates=0 corpus=3387 coverage=47931 exec total=134759 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:07:05 candidates=0 corpus=3393 coverage=47940 exec total=134964 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:07:15 candidates=0 corpus=3404 coverage=47959 exec total=135493 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:07:25 candidates=0 corpus=3407 coverage=48055 exec total=135687 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:07:35 candidates=0 corpus=3408 coverage=48057 exec total=135729 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:07:45 candidates=0 corpus=3421 coverage=48193 exec total=136279 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:07:55 candidates=0 corpus=3427 coverage=48201 exec total=136686 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:08:05 candidates=0 corpus=3440 coverage=48228 exec total=137450 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:08:15 candidates=0 corpus=3442 coverage=48237 exec total=137551 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:08:25 candidates=0 corpus=3442 coverage=48237 exec total=137585 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:08:35 candidates=0 corpus=3444 coverage=48256 exec total=137620 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:08:45 candidates=0 corpus=3445 coverage=48256 exec total=137700 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:08:55 candidates=0 corpus=3445 coverage=48256 exec total=137724 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:09:05 candidates=0 corpus=3446 coverage=48257 exec total=137760 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:09:15 candidates=0 corpus=3447 coverage=48264 exec total=137789 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:09:25 candidates=0 corpus=3447 coverage=48264 exec total=137830 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:09:35 candidates=0 corpus=3451 coverage=48264 exec total=138003 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:09:45 candidates=0 corpus=3457 coverage=48282 exec total=138281 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:09:55 candidates=0 corpus=3463 coverage=48288 exec total=138480 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:10:05 candidates=0 corpus=3454 coverage=48350 exec total=139226 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:10:15 candidates=0 corpus=3465 coverage=48366 exec total=139584 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:10:25 candidates=0 corpus=3469 coverage=48375 exec total=139713 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:10:35 candidates=0 corpus=3476 coverage=48464 exec total=139907 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:10:45 candidates=0 corpus=3478 coverage=48464 exec total=139955 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:10:54 Hit times: 0
2024/10/07 21:10:55 candidates=0 corpus=3483 coverage=48475 exec total=140139 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:11:05 candidates=0 corpus=3506 coverage=48526 exec total=140907 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:11:15 candidates=0 corpus=3509 coverage=48537 exec total=141059 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:11:25 candidates=0 corpus=3523 coverage=48601 exec total=141607 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:11:35 candidates=0 corpus=3523 coverage=48601 exec total=141654 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:11:45 candidates=0 corpus=3523 coverage=48601 exec total=141700 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:11:55 candidates=0 corpus=3523 coverage=48601 exec total=141746 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:12:05 candidates=0 corpus=3524 coverage=48601 exec total=141790 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:12:15 candidates=0 corpus=3532 coverage=48663 exec total=142145 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:12:25 candidates=0 corpus=3533 coverage=48674 exec total=142217 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:12:35 candidates=0 corpus=3534 coverage=48674 exec total=142256 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:12:45 candidates=0 corpus=3534 coverage=48674 exec total=142334 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:12:55 candidates=0 corpus=3538 coverage=48691 exec total=142415 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:13:05 candidates=0 corpus=3538 coverage=48691 exec total=142448 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:13:15 candidates=0 corpus=3540 coverage=48700 exec total=142519 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:13:25 candidates=0 corpus=3540 coverage=48700 exec total=142574 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:13:35 candidates=0 corpus=3558 coverage=48809 exec total=143249 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:13:45 candidates=0 corpus=3567 coverage=48831 exec total=143699 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:13:55 candidates=0 corpus=3575 coverage=48854 exec total=144047 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:14:05 candidates=0 corpus=3550 coverage=48873 exec total=144125 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:14:15 candidates=0 corpus=3550 coverage=48873 exec total=144169 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:14:25 candidates=0 corpus=3554 coverage=48882 exec total=144340 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:14:35 candidates=0 corpus=3558 coverage=48888 exec total=144652 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:14:45 candidates=0 corpus=3567 coverage=48902 exec total=145238 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:14:55 candidates=0 corpus=3585 coverage=48975 exec total=146193 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:15:05 candidates=0 corpus=3600 coverage=49001 exec total=146861 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:15:15 candidates=0 corpus=3603 coverage=49003 exec total=146968 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:15:25 candidates=0 corpus=3611 coverage=49014 exec total=147325 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:15:35 candidates=0 corpus=3615 coverage=49015 exec total=147593 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:15:45 candidates=0 corpus=3619 coverage=49022 exec total=147829 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:15:55 candidates=0 corpus=3622 coverage=49025 exec total=148004 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:16:05 candidates=0 corpus=3638 coverage=49214 exec total=148710 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:16:15 candidates=0 corpus=3642 coverage=49222 exec total=148856 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:16:16 Hit times: 0
2024/10/07 21:16:25 candidates=0 corpus=3653 coverage=49258 exec total=149168 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:16:35 candidates=0 corpus=3664 coverage=49315 exec total=149552 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:16:45 candidates=0 corpus=3676 coverage=49407 exec total=149971 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:16:55 candidates=0 corpus=3677 coverage=49407 exec total=150061 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:17:05 candidates=0 corpus=3645 coverage=49409 exec total=150137 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:17:15 candidates=0 corpus=3646 coverage=49409 exec total=150178 (20/sec) fuzzing VMs=1 reproducing=0 
2024/10/07 21:17:25 candidates=0 corpus=3647 coverage=49424 exec total=150185 (20/sec) fuzzing VMs=1 reproducing=0 
SIGINT: shutting down...
2024/10/07 21:17:34 vm-2: running for 59m38.098948996s, restarting
